com.adam4adam.radar2.ui	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	receive data from Internet	view network connections	full network access	run at startup	control vibration	prevent device from sleeping	read Google service configuration
com.appluvfree	read the contents of your USB storage	view network connections	full network access
com.appspot.scruffapp	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	full network access	run at startup	draw over other apps	use accounts on the device	control vibration	prevent device from sleeping	install shortcuts	uninstall shortcuts	read Google service configuration
com.ashleymadison.mobile	retrieve running apps	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping	read Google service configuration
com.badoo.mobile	find accounts on the device	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	read your text messages (SMS or MMS)	receive text messages (SMS)	send SMS messages	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	read Home settings and shortcuts	receive data from Internet	view network connections	pair with Bluetooth devices	access Bluetooth settings	change network connectivity	allow Wi-Fi Multicast reception	connect and disconnect from Wi-Fi	full network access	change your audio settings	run at startup	use accounts on the device	control vibration	prevent device from sleeping	install shortcuts	Google Play license check
com.beetalk	retrieve running apps	find accounts on the device	add or remove accounts	read your own contact card	read your contacts	modify your contacts	approximate location (network-based)	precise location (GPS and network-based)	read your text messages (SMS or MMS)	directly call phone numbers	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	read Home settings and shortcuts	receive data from Internet	view network connections	create accounts and set passwords	pair with Bluetooth devices	access Bluetooth settings	send sticky broadcast	change system display settings	connect and disconnect from Wi-Fi	full network access	change your audio settings	read sync settings	run at startup	draw over other apps	use accounts on the device	control vibration	prevent device from sleeping	modify system settings	toggle sync on and off	install shortcuts	uninstall shortcuts	read Google service configuration
com.blued.international	retrieve running apps	read sensitive log data	find accounts on the device	add or remove accounts	approximate location (network-based)	precise location (GPS and network-based)	receive text messages (SMS)	reroute outgoing calls	read phone status and identity	access USB storage filesystem	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	read Home settings and shortcuts	receive data from Internet	view network connections	send sticky broadcast	connect and disconnect from Wi-Fi	control flashlight	full network access	change your audio settings	draw over other apps	control vibration	prevent device from sleeping	modify system settings
com.boyahoy.android	find accounts on the device	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	send SMS messages	edit your text messages (SMS or MMS)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	receive data from Internet	view network connections	full network access	run at startup	use accounts on the device	control vibration	prevent device from sleeping	read Google service configuration
com.coffeemeetsbagel	find accounts on the device	approximate location (network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	send sticky broadcast	full network access	control vibration	prevent device from sleeping
com.ftw_and_co.happn	find accounts on the device	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	record audio	view Wi-Fi connections	receive data from Internet	view network connections	full network access	run at startup	control vibration	prevent device from sleeping
com.grindrapp.android	retrieve running apps	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	prevent device from sleeping	receive data from Internet	Broadcast data messages to apps.	view network connections	full network access	control Near Field Communication	draw over other apps	control vibration
com.hitwe.android	retrieve running apps	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping
com.hornet.android	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	view Wi-Fi connections	receive data from Internet	view network connections	control flashlight	full network access	draw over other apps	control vibration	prevent device from sleeping	read Google service configuration
com.immomo.momo	retrieve running apps	read sensitive log data	find accounts on the device	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	read your text messages (SMS or MMS)	receive text messages (SMS)	send SMS messages	read phone status and identity	access USB storage filesystem	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	full network access	view network connections	pair with Bluetooth devices	change system display settings	connect and disconnect from Wi-Fi	disable your screen lock	control flashlight	change your audio settings	run at startup	draw over other apps	control vibration	prevent device from sleeping	modify system settings	install shortcuts	read Google service configuration
com.initechapps.growlr	retrieve running apps	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	view Wi-Fi connections	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping
com.ipart.android	retrieve running apps	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	access USB storage filesystem	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	receive data from Internet	view network connections	full network access	change your audio settings	draw over other apps	control vibration	prevent device from sleeping
com.mason.wooplus	retrieve running apps	read sensitive log data	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	reroute outgoing calls	read phone status and identity	access USB storage filesystem	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	full license to interact across users	receive data from Internet	view network connections	connect and disconnect from Wi-Fi	full network access	change your audio settings	run at startup	draw over other apps	control vibration	prevent device from sleeping	modify system settings
com.match.android.matchmobile	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	view Wi-Fi connections	receive data from Internet	view network connections	connect and disconnect from Wi-Fi	full network access	run at startup	use accounts on the device	control vibration	prevent device from sleeping
com.mico	retrieve running apps	read sensitive log data	read your own contact card	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	capture audio output	manage document storage	receive data from Internet	view network connections	pair with Bluetooth devices	change system display settings	connect and disconnect from Wi-Fi	control flashlight	full network access	change your audio settings	run at startup	draw over other apps	control vibration	prevent device from sleeping	modify system settings	read Google service configuration
com.myyearbook.m	find accounts on the device	add or remove accounts	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	read sync statistics	receive data from Internet	view network connections	create accounts and set passwords	full network access	change your audio settings	read sync settings	use accounts on the device	control vibration	prevent device from sleeping	toggle sync on and off	read Google service configuration
com.okcupid.okcupid	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping
com.once.android	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping	read Google service configuration
com.paktor	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	view Wi-Fi connections	download files without notification	receive data from Internet	Broadcast data messages to apps.	view network connections	change system display settings	change network connectivity	full network access	draw over other apps	control vibration	prevent device from sleeping	read Google service configuration
com.planetromeo.android.app	find accounts on the device	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping	read Google service configuration
com.pof.android	retrieve running apps	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	receive data from Internet	view network connections	full network access	change your audio settings	run at startup	draw over other apps	control vibration	prevent device from sleeping
com.rocketshipapps.belinked	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	receive data from Internet	view network connections	full network access	run at startup	prevent device from sleeping
com.sapio.android	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	receive data from Internet	view network connections	full network access	prevent device from sleeping
com.skout.android	find accounts on the device	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	send SMS messages	edit your text messages (SMS or MMS)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	receive data from Internet	view network connections	full network access	run at startup	use accounts on the device	control vibration	prevent device from sleeping	read Google service configuration
com.tinder	retrieve running apps	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	pair with Bluetooth devices	full network access	control vibration	prevent device from sleeping	read Google service configuration
com.wamba.bbs	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	view Wi-Fi connections	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping
com.whoshere.whoshere	find accounts on the device	add or modify calendar events and send email to guests without owners' knowledge	read your contacts	modify your contacts	approximate location (network-based)	precise location (GPS and network-based)	directly call phone numbers	reroute outgoing calls	read call log	read phone status and identity	write call log	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	record audio	view Wi-Fi connections	receive data from Internet	view network connections	pair with Bluetooth devices	change network connectivity	connect and disconnect from Wi-Fi	disable your screen lock	full network access	change your audio settings	control Near Field Communication	run at startup	control vibration	prevent device from sleeping	modify system settings
com.zoosk.zoosk	find accounts on the device	read your own contact card	read your contacts	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	view Wi-Fi connections	receive data from Internet	view network connections	full network access	use accounts on the device	control vibration	prevent device from sleeping
co.uk.qsoft.gaydar	read your Web bookmarks and history	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	Send download notifications.	receive data from Internet	view network connections	send sticky broadcast	control flashlight	full network access	run at startup	draw over other apps	control vibration	prevent device from sleeping	write web bookmarks and history	install shortcuts	uninstall shortcuts	read Google service configuration
de.affinitas.za.co.elitesingles.and	find accounts on the device	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	full license to interact across users	receive data from Internet	view network connections	full network access	prevent device from sleeping
fr.im	find accounts on the device	add or remove accounts	read your own contact card	read your contacts	modify your contacts	approximate location (network-based)	read your text messages (SMS or MMS)	receive text messages (SMS)	send SMS messages	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	record audio	receive data from Internet	view network connections	create accounts and set passwords	pair with Bluetooth devices	access Bluetooth settings	full network access	read sync settings	run at startup	draw over other apps	use accounts on the device	control vibration	toggle sync on and off	install shortcuts	uninstall shortcuts
jp.co.applibros.alligatorxx	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	take pictures and videos	receive data from Internet	view network connections	full network access	control vibration	prevent device from sleeping	read Google service configuration
mobi.jackd.android	find accounts on the device	approximate location (network-based)	precise location (GPS and network-based)	read phone status and identity	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	pair with Bluetooth devices	access Bluetooth settings	full network access	run at startup	control vibration	prevent device from sleeping	read Google service configuration
net.lovoo.android	find accounts on the device	add or remove accounts	approximate location (network-based)	precise location (GPS and network-based)	read the contents of your USB storage	modify or delete the contents of your USB storage	view Wi-Fi connections	receive data from Internet	view network connections	full network access	use accounts on the device	control vibration	prevent device from sleeping
